file,label,phone,fold,score
26062.png,0,none,3,0.5082445461803226
26077.png,0,none,3,0.4304832791450004
26117.png,0,none,2,0.41269660159401406
26139.png,0,none,3,0.4599129812503996
26142.png,0,none,3,0.3099809797836441
26154.png,0,none,1,0.4486961393594172
26180.png,0,none,1,0.4852570883692884
26186.png,0,none,3,0.12474349359505417
26224.png,0,none,2,0.05502225361438433
26235.png,0,none,2,0.8349159992305119
26259.png,0,none,1,0.5221298740783263
26313.png,0,none,1,0.518316000431658
26314.png,0,none,0,0.5371295676742976
26316.png,0,none,1,0.27222357476681985
26321.png,0,none,3,0.5161287169254452
26333.png,0,none,0,0.3549654054884389
26341.png,0,none,0,0.25213528901258603
26345.png,0,none,0,0.625113221877372
26348.png,0,none,0,0.2622028278174409
26370.png,0,none,1,0.24643271906941927
26374.png,0,none,0,0.521179141395346
26400.png,0,none,2,0.1843231330071673
26405.png,0,none,2,0.3145912090554602
26433.png,0,none,2,0.026314872109629614
26454.png,0,none,3,0.6307171644362488
26456.png,0,none,0,0.20871763745284497
26537.png,0,none,0,0.24400597327287102
26556.png,0,none,2,0.11268689225649409
26618.png,0,none,2,0.3640282091930102
26626.png,0,none,1,0.4406777671620949
26632.png,0,none,2,0.277839340008358
26635.png,0,none,1,0.13616076324195867
26660.png,0,none,1,0.35599550037822336
26669.png,0,none,2,0.3052124749885508
26685.png,0,none,2,0.21793365548245147
26725.png,0,none,3,0.32263532628268854
26734.png,0,none,0,0.3558397440078545
26762.png,0,none,3,0.44920702461075135
26765.png,0,none,2,0.2926774030691134
26795.png,0,none,3,0.2504730507796716
26844.png,0,none,2,0.49118400203587087
26845.png,0,none,1,0.2750235262964761
26859.png,0,none,1,0.2314071892892432
26860.png,0,none,2,0.13478252079074232
26868.png,0,none,3,0.22285447070743536
26881.png,0,none,0,0.6955477530657587
26920.png,0,none,1,0.2826175078752182
26987.png,0,none,2,0.4574056913696303
26990.png,0,none,1,0.6012392096924474
27028.png,0,none,2,0.8042974338525698
27048.png,0,none,0,0.352741196714672
27065.png,0,none,1,0.5402539055422174
27078.png,0,none,3,0.6653315943670541
27100.png,0,none,3,0.4331631392224699
27130.png,0,none,3,0.5916750108676455
27142.png,0,none,3,0.35658499609509936
27173.png,0,none,2,0.35654772723994127
27203.png,0,none,2,0.03407947625926837
27208.png,0,none,2,0.056654449076103106
27302.png,0,none,0,0.5893568603888799
27327.png,0,none,1,0.42458411958780046
27330.png,0,none,0,0.30037859336317313
27339.png,0,none,0,0.40146626462101337
27378.png,0,none,2,0.31951623333504575
27401.png,0,none,0,0.12843684354994733
27402.png,0,none,2,0.06991396047778317
27404.png,0,none,0,0.11252563143243623
27415.png,0,none,1,0.17763909650860132
27426.png,0,none,1,0.469214220090263
27498.png,0,none,3,0.4638257965071517
27511.png,0,none,1,0.997112011355287
27558.png,0,none,2,0.19486394700637102
27560.png,0,none,1,0.24517842929916436
27571.png,0,none,3,0.155069296307061
27588.png,0,none,0,0.36601902449540974
27605.png,0,none,1,0.30731192238469546
27606.png,0,none,2,0.39299487148658885
27630.png,0,none,0,0.45980143362388765
27631.png,0,none,3,0.43365172198845864
27637.png,0,none,0,0.5650441589738351
27659.png,0,none,1,0.5571059068594307
27664.png,0,none,0,0.48093409047366525
27674.png,0,none,1,0.6193267978245227
27699.png,0,none,0,0.04600216002055206
27708.png,0,none,0,0.10977005851767269
27709.png,0,none,2,0.7491427200916552
27735.png,0,none,3,0.5486703843976993
27764.png,0,none,2,0.0041654873913652725
27783.png,0,none,0,0.2508108413225074
27808.png,0,none,0,0.3126216511895503
27854.png,0,none,0,0.2731498005899937
27871.png,0,none,0,0.396841464307932
27896.png,0,none,1,0.30662047236642664
27909.png,0,none,2,0.11169394782908294
27921.png,0,none,1,0.48326082749162086
27927.png,0,none,2,0.567333393061068
27951.png,0,none,2,0.13063112283352665
27962.png,0,none,1,0.22068788387792126
28017.png,0,none,0,0.6874300308134179
28021.png,0,none,2,0.5758175287892083
28024.png,0,none,3,0.20287534056834378
28046.png,0,none,0,0.17462876097743446
28051.png,0,none,1,0.1447923283712147
28090.png,0,none,1,0.5074379827961192
00962.png,1,iPhone,2,0.8934488224085559
00998.png,1,iPhone,0,0.485704791466412
08794.png,1,iPhone,3,0.5733832580021606
10673.png,1,iPhone,0,0.9294672893044256
10684.png,1,iPhone,1,0.5377964539673706
10696.png,1,iPhone,2,0.5936539707171051
10712.png,1,iPhone,3,0.8116132975031786
10728.png,1,iPhone,1,0.6503449810150218
10881.png,1,Samsung,0,0.5248907375358303
10889.png,1,Samsung,3,0.4031119848857293
10954.png,1,Samsung,3,0.8134920200334534
10960.png,1,Samsung,0,0.4447454791927666
10970.png,1,Samsung,2,0.21056617381224535
10972.png,1,Samsung,1,0.5773669964676985
10992.png,1,Samsung,2,0.3611199394263921
11040.png,1,Samsung,1,0.5718648488353341
11099.png,1,iPhone,2,0.6191628175693078
11117.png,1,iPhone,1,0.4103545844194143
11130.png,1,iPhone,0,0.5631929719615901
