cls,file,face_found,face_side,lap_var,cr_std,hf_energy,peakiness_native,specular_ratio
Bonafide,15390.png,True,627.2,173.09310913085938,16.36666807747582,0.01022195816040039,4.117270758529203,0.10002899169921875
Bonafide,15407.png,True,627.2,394.099609375,9.007731401382554,0.03493858128786087,3.914717997733333,0.042369842529296875
Bonafide,15421.png,True,659.2,155.4410400390625,23.289439935695295,0.014549178071320057,2.558231799765761,0.07089996337890625
Bonafide,15459.png,True,688.0,377.6013488769531,11.623344031334828,0.02230704016983509,5.4769417203415065,0.000446319580078125
Bonafide,15469.png,True,643.2,279.42315673828125,13.868314594046558,0.015337839722633362,5.242747538385186,0.00035858154296875
Bonafide,15470.png,True,600.0,825.6283569335938,12.355744440774536,0.05087034031748772,2.756369128341428,0.16482925415039062
Bonafide,15554.png,True,697.6,244.29026794433594,11.298521137548443,0.015542512759566307,4.608282226178124,0.035648345947265625
Bonafide,15581.png,True,598.4,338.4962158203125,15.201952974754677,0.02180500701069832,4.326738123117751,0.006778717041015625
Bonafide,15609.png,True,673.6,156.9296417236328,19.612081630817165,0.016222435981035233,4.002525645121959,0.001758575439453125
Bonafide,15636.png,True,651.2,363.47833251953125,12.407339148543555,0.011112536303699017,3.0893399621185655,0.339447021484375
Bonafide,15637.png,True,737.6,277.84564208984375,18.121440101224387,0.01867825910449028,4.1664445032394255,0.14652633666992188
Bonafide,15683.png,True,734.4,401.87030029296875,27.0400463734156,0.022045280784368515,4.574432413660988,0.19053268432617188
Bonafide,15699.png,True,625.6,322.3553771972656,20.23581243239911,0.019340189173817635,4.482346607176794,0.00273895263671875
Bonafide,15718.png,True,731.2,415.8049011230469,13.062691232739267,0.02014884166419506,3.378249064754026,0.002666473388671875
Bonafide,15722.png,True,660.8,197.90570068359375,12.756131673685866,0.016195274889469147,3.886773764331424,0.001453399658203125
Bonafide,15773.png,True,640.0,317.96429443359375,18.56924500881937,0.026314537972211838,5.215952659004132,0.022979736328125
Bonafide,15783.png,True,641.6,447.9393310546875,7.9218566512561,0.06049579381942749,4.447364144823193,0.23025894165039062
Bonafide,15787.png,True,686.4,251.7865753173828,11.740588657987185,0.023919599130749702,4.646381283695498,0.009342193603515625
Bonafide,15804.png,True,630.4,466.5864562988281,10.92407811252871,0.02068129926919937,3.2088728542559837,0.07329559326171875
Bonafide,15841.png,True,648.0,413.36553955078125,10.80895000006763,0.03384629637002945,5.259226356533838,2.6702880859375e-05
Bonafide,15843.png,True,654.4,190.04229736328125,23.59779525360019,0.014752522110939026,3.8282141863956474,0.007587432861328125
Bonafide,15851.png,True,643.2,335.4389953613281,9.687016618966213,0.028842484578490257,5.226371324473786,3.814697265625e-06
Bonafide,15860.png,True,635.2,315.24835205078125,8.66320784828363,0.01837988942861557,4.602528115139039,0.000118255615234375
Bonafide,15883.png,True,635.2,964.7637329101562,12.299007126375011,0.054456159472465515,5.228679084558105,0.044921875
Bonafide,15915.png,True,592.0,69.92138671875,13.585300034713791,0.003927682060748339,4.807536159901004,0.0150909423828125
Bonafide,15947.png,True,704.0,249.12319946289062,16.36353236090806,0.016416484490036964,4.429487570221099,0.00012969970703125
Bonafide,15965.png,True,665.6,403.4313049316406,13.984116854986713,0.023176200687885284,4.786349207579763,0.00121307373046875
Bonafide,15983.png,True,584.0,272.8077087402344,15.205267920052489,0.01536667998880148,4.772876628907061,0.009075164794921875
Bonafide,16038.png,True,705.6,384.55706787109375,17.086054693677195,0.04769006744027138,4.480006139362723,0.049945831298828125
Bonafide,16049.png,True,665.6,275.0210266113281,13.079470505532514,0.020109644159674644,4.217017107406956,0.007843017578125
Bonafide,16068.png,True,601.6,115.55207061767578,9.698332946504799,0.013634067960083485,6.156282035964103,0.012477874755859375
Bonafide,16079.png,True,728.0,300.1493835449219,8.375031835755202,0.02841237187385559,3.6430702040583287,0.024120330810546875
Bonafide,16102.png,True,688.0,316.0164794921875,14.258113578447077,0.01640002429485321,4.8309385311503465,0.00125885009765625
Bonafide,16116.png,True,745.6,421.4875183105469,19.625471161893735,0.014032244682312012,4.679727403601789,0.016963958740234375
Bonafide,16132.png,True,611.2,364.3285217285156,11.443035206015052,0.012604867108166218,4.487996342830201,0.19996261596679688
Bonafide,16170.png,True,644.8,349.8995056152344,8.33565850637512,0.034461308270692825,3.7981873609298415,7.62939453125e-06
Bonafide,16193.png,True,656.0,484.57403564453125,10.502702958837805,0.019820520654320717,6.490453305632096,0.0012359619140625
Bonafide,16205.png,True,582.4,210.87747192382812,14.070483547635094,0.020455220714211464,4.188243112497652,0.015712738037109375
Bonafide,16220.png,True,753.6,275.9977111816406,9.584660638588637,0.018977897241711617,4.767121787503374,0.014263153076171875
Bonafide,16223.png,True,721.6,340.4225158691406,19.523914813073652,0.015827670693397522,4.553071594466822,8.0108642578125e-05
Bonafide,16229.png,True,683.2,507.44281005859375,13.141186778769413,0.0158834345638752,5.302889473311432,0.06633758544921875
Bonafide,16241.png,True,632.0,472.4085388183594,7.797406522904852,0.02045683190226555,4.250187720625555,0.053802490234375
Bonafide,16243.png,True,582.4,350.9226989746094,13.831260165093028,0.016888819634914398,4.955689559290723,0.035907745361328125
Bonafide,16259.png,True,673.6,435.6404724121094,10.49478996109544,0.04030030593276024,3.817683579913266,0.0176849365234375
Bonafide,16260.png,True,740.8,265.7004699707031,10.96907672282342,0.018724486231803894,5.145391222610327,0.10559844970703125
Bonafide,16298.png,True,736.0,264.64532470703125,9.829390331799749,0.015913311392068863,4.93196335953423,0.12546539306640625
Bonafide,16311.png,True,643.2,87.40264129638672,10.697051634303087,0.006746877916157246,4.792227040628683,0.007831573486328125
Bonafide,16321.png,True,590.4,639.5533447265625,16.16724547612711,0.02662721835076809,3.9465648850435513,0.001506805419921875
Bonafide,16337.png,True,668.8,649.6785278320312,10.38793411934493,0.02779247798025608,5.050436415800938,0.037754058837890625
Bonafide,16367.png,True,577.6,289.99468994140625,9.772253892154426,0.018902750685811043,3.8818613370733956,0.06104278564453125
Bonafide,16397.png,True,540.8,227.70828247070312,13.231866457629927,0.012977357022464275,4.876856154665023,0.022327423095703125
Bonafide,16402.png,True,646.4,239.61143493652344,17.22596437482605,0.015076792798936367,5.918403862272284,0.010211944580078125
Bonafide,16405.png,True,608.0,490.16949462890625,20.29234835169108,0.021007290109992027,4.438905408914309,4.1961669921875e-05
Bonafide,16412.png,True,652.8,424.1357421875,11.060332241875344,0.029607614502310753,4.3012090696632095,0.03619384765625
Bonafide,16469.png,True,649.6,334.5447692871094,17.75621173784462,0.02144884131848812,4.037562940418964,6.103515625e-05
Bonafide,16486.png,True,598.4,286.5552978515625,28.78754044006926,0.028368674218654633,3.099278229636566,0.000514984130859375
Bonafide,16529.png,True,656.0,262.89605712890625,11.067409109366935,0.01677561365067959,4.446143890646927,0.003955841064453125
Bonafide,16535.png,True,683.2,589.5424194335938,14.2178748587334,0.015970734879374504,4.182084489773556,0.35105133056640625
Bonafide,16557.png,True,656.0,270.6809997558594,14.963167172446797,0.017618559300899506,5.088869003630035,0.0308990478515625
Bonafide,16581.png,True,707.2,461.3581848144531,13.426621697851106,0.02754083275794983,4.380636781159631,0.045764923095703125
Bonafide,16582.png,True,625.6,1064.5152587890625,22.201034944824862,0.04052657634019852,5.347162356022874,0.0216827392578125
Bonafide,16583.png,True,632.0,128.88504028320312,13.985612105939046,0.01397897582501173,4.529542208048709,0.00487518310546875
Bonafide,16599.png,True,721.6,222.09239196777344,14.81549589426124,0.017710154876112938,4.932897775883886,3.814697265625e-05
Bonafide,16600.png,True,734.4,379.2541198730469,9.195708174027754,0.020368071272969246,4.430524275144207,0.194305419921875
Bonafide,16603.png,True,678.4,195.80435180664062,15.353039291319439,0.012617225758731365,3.1774665906785993,0.040622711181640625
Bonafide,16639.png,True,649.6,606.4225463867188,11.675753701910626,0.019379982724785805,3.835180938896019,0.07083511352539062
Bonafide,16650.png,True,660.8,218.59945678710938,10.830900080535875,0.011191442608833313,4.4004300153074665,0.003398895263671875
Bonafide,16670.png,True,670.4,155.1160430908203,16.356851574531465,0.009951581247150898,5.488435709660547,0.0004119873046875
Bonafide,16704.png,True,648.0,781.5233154296875,12.60169374593073,0.03643656522035599,3.583293873755702,0.058803558349609375
Bonafide,16710.png,True,707.2,1180.6732177734375,21.135757842096606,0.06533887982368469,5.362609142900601,0.00521087646484375
Bonafide,16721.png,True,608.0,153.97579956054688,10.319712250623486,0.013871432282030582,4.442680014348502,0.3896369934082031
Bonafide,16780.png,True,627.2,161.03565979003906,19.802994755155602,0.011583617888391018,4.307377127288104,0.09442901611328125
Bonafide,16813.png,True,670.4,471.2743835449219,14.757960831076945,0.015202106907963753,4.636477504262307,0.036678314208984375
Bonafide,16843.png,True,684.8,326.21527099609375,12.544119935348188,0.02801717072725296,6.258430711002689,0.006500244140625
Bonafide,16850.png,True,675.2,331.43206787109375,14.51893067059916,0.022084150463342667,4.907295013454532,9.5367431640625e-05
Bonafide,16852.png,True,668.8,391.4532165527344,12.536178943767622,0.017322514206171036,4.249672391337566,0.32328033447265625
Bonafide,16861.png,True,649.6,214.2587890625,10.918978068243776,0.014097590930759907,2.589941024605791,0.4681358337402344
Bonafide,16865.png,True,744.0,143.3733367919922,8.777478350406819,0.012866384349763393,4.686437809880661,0.0001220703125
Bonafide,16873.png,True,673.6,213.39181518554688,8.210942885339565,0.01317405141890049,5.050897331975373,0.1671905517578125
Bonafide,16879.png,True,718.4,355.1405334472656,20.63726970574378,0.009729095734655857,5.726644948239413,0.002483367919921875
Bonafide,16909.png,True,627.2,283.6674499511719,17.525843244616752,0.02837248332798481,4.759389605621138,0.002956390380859375
Bonafide,16911.png,True,673.6,225.71266174316406,10.217081604453771,0.01394750364124775,4.738433900940833,0.02269744873046875
Bonafide,16924.png,True,721.6,289.11834716796875,11.905741758901941,0.012023788876831532,4.483625520031216,0.00141143798828125
Bonafide,16942.png,True,553.6,505.09539794921875,21.810718787375208,0.06590265780687332,4.510993930375635,0.000453948974609375
Bonafide,16979.png,True,673.6,193.6292724609375,9.689394363073346,0.013250160962343216,5.112484727800764,0.007152557373046875
Bonafide,16986.png,True,635.2,717.7462158203125,12.954799977864234,0.025652695447206497,4.331563517328025,0.010616302490234375
Bonafide,17004.png,True,731.2,284.693359375,15.176068210142123,0.058540452271699905,3.593861493525586,0.093414306640625
Bonafide,17017.png,True,632.0,582.4598999023438,14.762054328690764,0.02342480793595314,4.812672416787478,0.231597900390625
Bonafide,17053.png,True,665.6,149.6769561767578,8.043772845067316,0.018435396254062653,4.484329329414992,0.020206451416015625
Bonafide,17055.png,True,580.8,355.1476135253906,10.869365093752947,0.022101039066910744,3.784798088055991,0.050201416015625
Bonafide,17058.png,True,747.2,957.9513549804688,12.74889090276054,0.06043403968214989,5.016049748778974,0.15211105346679688
Bonafide,17088.png,True,638.4,139.75067138671875,10.883179942498222,0.01143638975918293,3.7551556110966073,1.9073486328125e-05
Bonafide,17093.png,True,659.2,427.561279296875,12.980645026149906,0.02167580835521221,4.037363209390815,0.16849899291992188
Bonafide,17105.png,True,676.8,854.3478393554688,17.553880443006193,0.02739870361983776,4.727364462640118,0.045299530029296875
Bonafide,17162.png,True,699.2,160.6071014404297,14.392736642485206,0.014215284958481789,5.6972426512228855,1.1444091796875e-05
Bonafide,17164.png,True,700.8,326.23126220703125,11.034158627389465,0.019327687099575996,5.797031853855367,0.01654052734375
Bonafide,17191.png,True,745.6,453.76165771484375,16.826176923301635,0.013439475558698177,2.55629868445522,0.017765045166015625
Bonafide,17205.png,True,675.2,344.35675048828125,16.56844686050346,0.018351063132286072,4.784805952570504,0.0003204345703125
Bonafide,17227.png,True,652.8,309.8091735839844,9.948571914333089,0.022442666813731194,5.1083399656125055,0.005771636962890625
Bonafide,17239.png,True,643.2,348.960205078125,15.39846202693977,0.016014844179153442,5.690226383624635,0.039432525634765625
Bonafide,17246.png,True,652.8,624.7512817382812,11.436829053481047,0.017835482954978943,4.223345755234513,0.005832672119140625
Bonafide,17275.png,True,681.6,295.57012939453125,9.792577325818755,0.02576824650168419,5.0692370012663925,0.022216796875
Bonafide,17280.png,True,648.0,431.0451354980469,16.76076736156689,0.036088425666093826,4.718011129883674,0.002323150634765625
Bonafide,17336.png,True,641.6,320.068115234375,27.05846498840885,0.024536356329917908,5.223298307154464,0.01740264892578125
Bonafide,17343.png,True,699.2,143.3763885498047,27.508837378552823,0.008112277835607529,4.632127436070933,0.00550079345703125
Bonafide,17356.png,True,644.8,483.2985534667969,8.304653704700424,0.027529409155249596,4.335089693841297,0.13547134399414062
Bonafide,17394.png,True,771.2,242.66925048828125,11.672193145127872,0.026342712342739105,5.294732148354716,0.013671875
Bonafide,17406.png,True,704.0,1774.2301025390625,16.18500396644233,0.06910645216703415,3.2725062050797,0.004932403564453125
Bonafide,17419.png,True,644.8,915.9307861328125,10.536582735545245,0.025619501248002052,4.266919591972609,0.07564926147460938
Bonafide,17420.png,True,609.6,269.3070068359375,13.949118786017733,0.025720829144120216,4.68467531919784,8.7738037109375e-05
Bonafide,17429.png,True,728.0,227.95166015625,10.24030335633546,0.013800790533423424,5.4460705826342615,0.00478363037109375
Bonafide,17436.png,True,638.4,1457.6204833984375,9.77816941876956,0.04628162458539009,4.658546817869271,0.021167755126953125
Bonafide,17441.png,True,672.0,198.1422882080078,4.8329518981766535,0.019320443272590637,5.315394158987808,1.52587890625e-05
Bonafide,17456.png,True,681.6,201.7179412841797,10.01481253181417,0.023060424253344536,3.837915223840588,2.288818359375e-05
Bonafide,17492.png,True,672.0,248.6170654296875,23.982216403931275,0.013716294430196285,5.310380173939305,0.002105712890625
Bonafide,17496.png,True,665.6,124.9962158203125,11.764680195902338,0.010811572894454002,4.282180159749602,5.7220458984375e-05
Bonafide,17558.png,True,616.0,891.872802734375,16.147582477534776,0.03493218496441841,5.070482325792338,0.2037353515625
Bonafide,17621.png,True,638.4,161.89393615722656,13.603031878409173,0.011533569544553757,5.302613333613825,7.62939453125e-06
Bonafide,17627.png,True,691.2,631.3110961914062,20.66583523347892,0.02406986616551876,4.016381219815472,0.002918243408203125
Bonafide,17644.png,True,636.8,467.5457458496094,23.63287559686934,0.03534432500600815,4.428333737349302,0.12569427490234375
Bonafide,17655.png,True,648.0,617.4093627929688,13.51436736420324,0.0251335296779871,4.331155453901273,0.0617828369140625
Bonafide,17714.png,True,596.8,216.86062622070312,8.936531079578664,0.013933681882917881,4.833878381019203,0.002536773681640625
Bonafide,17723.png,True,600.0,218.6757049560547,11.178179162336106,0.01713855192065239,4.078316579378571,0.023014068603515625
Bonafide,17757.png,True,659.2,489.18609619140625,10.480402284022675,0.016501229256391525,5.865451692562102,0.16742706298828125
Bonafide,17761.png,True,636.8,313.00250244140625,13.953929477419177,0.021331267431378365,4.873493025764965,0.16216278076171875
Bonafide,17794.png,True,622.4,913.691162109375,12.570397094959572,0.04041651263833046,4.990156391978137,0.11519241333007812
Bonafide,17795.png,True,726.4,288.9997863769531,10.547843949420052,0.014016197063028812,4.322213156330271,0.4238853454589844
Bonafide,17798.png,True,646.4,201.4779052734375,8.468676611628094,0.01582583226263523,3.7925795796481263,0.001399993896484375
Bonafide,17801.png,True,636.8,155.40325927734375,9.027363581243561,0.007720309309661388,4.7446283191143594,0.0222015380859375
Bonafide,17879.png,True,624.0,170.4135284423828,10.406531279824845,0.009610402397811413,4.543066145046888,0.07281112670898438
Bonafide,17889.png,True,670.4,278.02618408203125,8.355319604115964,0.02588215097784996,3.1813440726566666,0.0336456298828125
Bonafide,17894.png,True,681.6,329.0413513183594,8.551704898065308,0.03381788730621338,4.262746054198613,0.000690460205078125
Bonafide,17896.png,True,585.6,235.19715881347656,15.572666918398266,0.007752999197691679,5.376285598117068,0.0150146484375
Bonafide,17898.png,True,654.4,647.9945068359375,12.696876054539304,0.023555776104331017,5.8399857774841735,0.06546401977539062
Bonafide,17905.png,True,651.2,235.2598876953125,13.275498622103788,0.009454016573727131,4.31260308248661,0.1198577880859375
Bonafide,17909.png,True,708.8,413.9667663574219,17.42023170465302,0.01987311616539955,5.1676311466273415,0.041728973388671875
Bonafide,17936.png,True,640.0,197.5041046142578,12.033845210335004,0.00823664478957653,5.418290416076732,0.251312255859375
Bonafide,17966.png,True,702.4,393.5607604980469,23.302068768452752,0.02751023694872856,5.119631204489612,0.0020751953125
Bonafide,17986.png,True,553.6,333.2502136230469,19.153420114721555,0.02775038778781891,5.972759705293954,0.004150390625
Bonafide,18016.png,True,713.6,306.5779724121094,12.108512069494077,0.022117620334029198,6.151735419744059,7.62939453125e-06
Bonafide,18033.png,True,723.2,706.480712890625,14.41044396073348,0.02686556801199913,4.0230077106622355,0.10364151000976562
Bonafide,18046.png,True,705.6,364.89056396484375,15.02773991529167,0.016107313334941864,2.6167364425949535,0.000244140625
Bonafide,18101.png,True,633.6,440.37823486328125,10.735483217113106,0.01862829178571701,4.477019810694839,0.09310150146484375
Bonafide,18115.png,True,683.2,300.484375,8.981213748417888,0.03815578296780586,4.216645610570157,3.814697265625e-06
Bonafide,18159.png,True,668.8,338.1340637207031,10.181213163960912,0.031137997284531593,4.648484454555109,0.001354217529296875
Bonafide,18173.png,True,673.6,455.06488037109375,11.90571605476011,0.027211850509047508,4.558599702232603,0.1064910888671875
Bonafide,18181.png,True,713.6,316.92047119140625,10.110916907825551,0.008942137472331524,4.829034370794455,0.2416839599609375
Bonafide,18190.png,True,603.2,414.051025390625,17.67052178134951,0.01593885011970997,5.218178686776451,0.11172103881835938
Bonafide,18214.png,True,675.2,353.8767395019531,11.734036733762704,0.02278865873813629,5.047588209338607,0.0038299560546875
Bonafide,18226.png,True,686.4,215.47315979003906,9.151760874273933,0.011781629174947739,5.09026762432541,0.0621185302734375
Bonafide,18231.png,True,678.4,221.59451293945312,8.924676229277878,0.010170625522732735,3.726920672811424,7.62939453125e-06
Bonafide,18258.png,True,710.4,325.10943603515625,17.453430034349424,0.021648459136486053,4.424029609855379,0.053279876708984375
Bonafide,18267.png,True,686.4,137.45558166503906,10.181727436227415,0.02257074974477291,4.278103578480211,5.340576171875e-05
Bonafide,18268.png,True,652.8,425.23455810546875,21.08123265245627,0.025282377377152443,5.082928672419057,0.0067291259765625
Bonafide,18270.png,True,694.4,449.95263671875,16.59215542303143,0.0244392491877079,4.447478252951876,0.073638916015625
Bonafide,18289.png,True,563.2,211.7898406982422,9.514114207770321,0.012525997124612331,4.692029165944425,0.00018310546875
Bonafide,18298.png,True,672.0,292.296142578125,8.455319250038698,0.021440021693706512,4.63007718813489,0.10408782958984375
Bonafide,18325.png,True,708.8,219.80599975585938,17.172549272732383,0.02732834778726101,4.156927241123588,0.0178375244140625
Bonafide,18345.png,True,704.0,349.87078857421875,14.065817559201456,0.02480826899409294,3.373430932009277,0.00460052490234375
Bonafide,18346.png,True,625.6,209.54458618164062,11.419351836364795,0.011652262881398201,4.164252010786535,1.9073486328125e-05
Bonafide,18350.png,True,593.6,272.28045654296875,13.432485358764097,0.01639609970152378,4.437678472131516,0.00131988525390625
Bonafide,18357.png,True,676.8,338.063232421875,14.409432447076657,0.02146086096763611,5.1924312515260835,0.017608642578125
Bonafide,18382.png,True,643.2,503.6086120605469,15.84891475571609,0.0229096170514822,4.158862047929861,0.031620025634765625
Bonafide,18390.png,True,667.2,413.7538146972656,8.827531142164334,0.022028464823961258,5.3988600083030125,0.05043792724609375
Bonafide,18402.png,True,632.0,199.7633514404297,9.512698796452344,0.015129737555980682,3.4296988623719167,0.002376556396484375
Bonafide,18406.png,True,625.6,376.40069580078125,13.727830244801586,0.015612070448696613,3.6200775475296556,0.001216888427734375
Bonafide,18427.png,True,716.8,247.30882263183594,9.94850504684157,0.021951548755168915,3.585098133706811,0.0001983642578125
Bonafide,18459.png,True,638.4,308.6396789550781,10.979226664666344,0.022818580269813538,4.635374891416273,5.7220458984375e-05
Bonafide,18473.png,True,641.6,192.1161651611328,21.835783876881596,0.012889443896710873,4.514128827200538,0.0536956787109375
Bonafide,18477.png,True,740.8,365.30438232421875,17.7847297162855,0.019609399139881134,3.6016490516707633,0.08075714111328125
Bonafide,18480.png,True,678.4,125.7635726928711,15.501722813948907,0.012935146689414978,2.5677720776880584,7.62939453125e-06
Bonafide,18481.png,True,691.2,712.0224609375,12.533086713731315,0.04018273204565048,5.4001156290541354,0.009204864501953125
Bonafide,18490.png,True,715.2,495.34033203125,14.33319992109199,0.02849990874528885,3.903652532585058,0.054470062255859375
Bonafide,18502.png,True,691.2,478.6746520996094,9.735569882374188,0.015743277966976166,5.755740905317827,0.1316375732421875
Bonafide,18517.png,True,675.2,459.30950927734375,18.161774128858386,0.02207627333700657,3.1765769569903726,0.00160980224609375
Bonafide,18545.png,True,702.4,236.84759521484375,21.5436174864251,0.01539514772593975,3.891592056418647,0.00103759765625
Bonafide,18556.png,True,675.2,334.183349609375,15.863161276877277,0.02558899112045765,5.301161163085695,0.0196685791015625
Bonafide,18560.png,True,633.6,413.1861572265625,11.046153045920821,0.01665661670267582,5.331164928448485,0.04247283935546875
Bonafide,18565.png,True,608.0,332.2502136230469,14.266996460811312,0.018518777564167976,3.042844557828776,0.003631591796875
Bonafide,18568.png,True,662.4,241.96592712402344,12.802167567973596,0.01564580388367176,4.196601333305687,4.1961669921875e-05
Bonafide,18585.png,True,598.4,152.65504455566406,14.137720750569809,0.012576823122799397,4.324320617044898,0.012653350830078125
Bonafide,18590.png,True,657.6,391.6553649902344,16.79766434615224,0.02980477549135685,2.5675589600946016,0.0072174072265625
Bonafide,18704.png,True,678.4,622.8539428710938,16.000289978967672,0.026618191972374916,4.938938375315158,0.0
Bonafide,18711.png,True,644.8,2233.051513671875,9.592159732917555,0.06205248087644577,5.181602969098414,0.08824920654296875
Bonafide,18725.png,True,708.8,277.4306640625,15.719005058048086,0.02738523669540882,5.449927769638523,0.007274627685546875
Bonafide,18743.png,True,644.8,748.183837890625,11.74859245833705,0.03415678068995476,4.441734590565666,0.0820465087890625
Bonafide,18758.png,True,649.6,439.54205322265625,13.62041893840894,0.01435974333435297,2.347284584775572,0.013271331787109375
Bonafide,18762.png,True,662.4,404.5090637207031,12.868915042749087,0.024247808381915092,4.6703555777839965,0.004016876220703125
Bonafide,18768.png,True,697.6,545.015869140625,11.155863752533808,0.015557345934212208,3.480795084714153,0.2270660400390625
Bonafide,18779.png,True,675.2,167.89535522460938,13.583916407901523,0.015142111107707024,4.155429037821786,0.00283050537109375
Bonafide,18828.png,True,675.2,305.8865051269531,14.979724045974155,0.02106400765478611,4.915249129036653,0.000560760498046875
Bonafide,18853.png,True,648.0,405.7152099609375,10.109595641244455,0.02093241736292839,5.136605786764735,0.000583648681640625
Bonafide,18876.png,True,692.8,210.5261993408203,9.161000202171387,0.015740716829895973,3.9529912920125168,1.1444091796875e-05
Bonafide,18968.png,True,672.0,390.0166931152344,13.167447431736784,0.013173528015613556,4.842328787829439,0.10707855224609375
Bonafide,18973.png,True,696.0,358.97113037109375,11.853013691486089,0.01589501090347767,4.535824624014601,0.033885955810546875
Bonafide,19019.png,True,696.0,294.59759521484375,9.790559467136951,0.021449005231261253,4.7130052450876025,0.01752471923828125
Bonafide,19026.png,True,638.4,145.0389404296875,12.327213301074718,0.007107337936758995,5.061410835259761,0.00017547607421875
Bonafide,19027.png,True,670.4,375.34271240234375,16.42150240477043,0.03534414619207382,2.9677497075805266,0.04523468017578125
Bonafide,19053.png,True,648.0,84.89524841308594,11.866383954309248,0.011634815484285355,4.857565310049948,0.005313873291015625
Bonafide,19060.png,True,723.2,711.8814086914062,12.167005845026702,0.029919348657131195,3.4482794139464246,0.06618118286132812
Bonafide,19078.png,True,710.4,420.5361633300781,11.872342737490083,0.01562025398015976,4.0330202879756545,0.001834869384765625
Bonafide,19126.png,True,704.0,316.3791809082031,11.600835323540782,0.01625140570104122,5.293673278535458,0.00441741943359375
Bonafide,19143.png,True,745.6,443.6861267089844,12.764224788465924,0.025315359234809875,5.813447344127111,0.018795013427734375
Bonafide,19158.png,True,667.2,520.8351440429688,10.967279970418451,0.027023710310459137,5.149569676867179,0.07088088989257812
Bonafide,19164.png,False,,698.275634765625,17.23442212968374,0.031273435801267624,3.777016959183278,0.1035308837890625
Bonafide,19195.png,True,688.0,336.6910705566406,27.028754427091833,0.016525467857718468,5.0445545111714365,3.814697265625e-05
Bonafide,19197.png,True,713.6,312.5163879394531,8.303656231341947,0.015120690688490868,5.183672181087417,0.00159454345703125
Bonafide,19250.png,True,659.2,187.0379180908203,14.985790618393224,0.01312302052974701,4.520973492601858,0.16829299926757812
Bonafide,19273.png,True,745.6,356.1258850097656,19.22589832221472,0.023770499974489212,5.069484735733534,0.03443145751953125
Bonafide,19289.png,True,691.2,341.6458740234375,9.800026860525008,0.021330617368221283,5.842664555635974,0.086334228515625
Bonafide,19292.png,True,672.0,284.4332580566406,12.565411294869321,0.011250458657741547,4.993497838803172,0.00087738037109375
Bonafide,19302.png,True,672.0,1254.76318359375,12.61426258025177,0.06374112516641617,5.208970503706914,0.00072479248046875
Bonafide,19304.png,True,720.0,410.77496337890625,11.310037757466638,0.021556274965405464,5.214636287926602,0.00042724609375
Bonafide,19354.png,True,638.4,253.46998596191406,12.727230562772428,0.016277944669127464,3.353836127941998,0.000423431396484375
Bonafide,19363.png,True,697.6,333.1319274902344,12.381579770190292,0.02180478721857071,5.238495863214256,0.00446319580078125
Bonafide,19378.png,True,659.2,347.4346008300781,14.21742048433165,0.022992810234427452,5.5255262886399805,0.02520751953125
Bonafide,19385.png,True,620.8,248.52647399902344,9.573159756346644,0.027812203392386436,4.309975503855312,0.047183990478515625
Bonafide,19399.png,True,619.2,172.49609375,15.135844559736782,0.008914840407669544,4.599789191994426,0.0007476806640625
Bonafide,19412.png,True,577.6,506.5130310058594,14.499129890715723,0.030464796349406242,4.416601702649008,0.07089996337890625
Bonafide,19432.png,True,625.6,441.7113037109375,12.138068115530192,0.025564085692167282,4.907289045957457,0.01494598388671875
Bonafide,19438.png,True,608.0,437.6790771484375,10.555319219347282,0.029260220006108284,2.475432657645695,0.01950836181640625
Bonafide,19460.png,True,696.0,361.48602294921875,15.316464044164363,0.018058376386761665,4.8033609221436695,0.07695770263671875
Bonafide,19481.png,True,665.6,264.81842041015625,13.81936108038458,0.023626554757356644,5.046586424653595,1.9073486328125e-05
Bonafide,19484.png,True,699.2,293.1825256347656,12.90888973518341,0.014469532296061516,4.282228198004437,0.11509323120117188
Bonafide,19497.png,True,220.8,16.499113082885742,11.73915204595397,0.007823420688509941,5.287996861514751,0.00614166259765625
Bonafide,19500.png,True,614.4,448.7024230957031,10.178862321694856,0.014307214878499508,6.246490886493188,0.0605316162109375
Bonafide,19506.png,True,652.8,347.3340759277344,15.114913023196474,0.017094803974032402,4.260107691132845,0.13311386108398438
Bonafide,19533.png,True,739.2,375.1780700683594,10.897990482783989,0.027153752744197845,4.126880094311694,0.07069015502929688
Bonafide,19582.png,True,673.6,354.6788330078125,21.61637298732384,0.025545310229063034,3.77664597649751,0.0561676025390625
Bonafide,19595.png,True,632.0,188.3874053955078,13.595871183268853,0.009458836168050766,4.232727731249891,0.00243377685546875
Bonafide,19598.png,True,620.8,385.13824462890625,14.940092302714078,0.055586714297533035,5.632643768311862,0.08514022827148438
Bonafide,19602.png,True,688.0,306.2684631347656,13.156470459585078,0.022722488269209862,3.8090044238849945,0.06330490112304688
Bonafide,19605.png,True,660.8,387.3032531738281,12.076674860109012,0.04616005718708038,3.4402901124964003,0.026401519775390625
Bonafide,19626.png,True,664.0,160.26303100585938,8.543082661344455,0.012927968986332417,5.4320504172141675,0.06964111328125
Bonafide,19662.png,True,315.2,279.161376953125,13.15923544681213,0.020799962803721428,3.966312693230168,0.00325775146484375
Bonafide,19674.png,True,598.4,205.6593017578125,10.84114780357205,0.016309604048728943,3.598579045642928,6.866455078125e-05
